node,col,row,failure_count,total_tests
0,0,0,16,58
1,0,1,11,42
2,0,2,7,58
3,0,3,13,42
4,0,4,21,58
5,1,0,9,42
6,1,1,24,58
7,1,2,15,42
8,1,3,19,58
9,1,4,16,42
10,2,0,18,58
11,2,1,26,42
12,2,2,28,58
13,2,3,16,42
14,2,4,22,58
15,3,0,22,42
16,3,1,27,58
17,3,2,17,42
18,3,3,21,58
19,3,4,18,42
20,4,0,23,58
21,4,1,21,42
22,4,2,27,58
23,4,3,23,42
24,4,4,27,58
25,5,0,20,42
26,5,1,23,58
27,5,2,25,42
28,5,3,27,58
29,5,4,21,42
30,6,0,23,58
31,6,1,19,42
32,6,2,25,58
33,6,3,24,42
34,6,4,31,58
35,7,0,21,42
36,7,1,32,58
37,7,2,20,42
38,7,3,30,58
39,7,4,18,42
40,8,0,29,58
41,8,1,21,42
42,8,2,21,58
43,8,3,22,42
44,8,4,25,58
45,9,0,20,42
46,9,1,27,58
47,9,2,21,42
48,9,3,24,58
49,9,4,23,42
50,10,0,29,58
51,10,1,22,42
52,10,2,25,58
53,10,3,20,42
54,10,4,22,58
55,11,0,22,42
56,11,1,28,58
57,11,2,19,42
58,11,3,22,58
59,11,4,14,42
60,12,0,26,58
61,12,1,20,42
62,12,2,32,58
63,12,3,20,42
64,12,4,27,58
65,13,0,15,42
66,13,1,36,58
67,13,2,24,42
68,13,3,33,58
69,13,4,17,42
70,14,0,29,58
71,14,1,17,42
72,14,2,36,58
73,14,3,17,42
74,14,4,22,58
75,15,0,26,42
76,15,1,29,58
77,15,2,19,42
78,15,3,29,58
79,15,4,17,42
80,16,0,33,58
81,16,1,20,42
82,16,2,28,58
83,16,3,26,42
84,16,4,29,58
85,17,0,15,42
86,17,1,21,58
87,17,2,18,42
88,17,3,30,58
89,17,4,21,42
90,18,0,33,58
91,18,1,24,42
92,18,2,22,58
93,18,3,12,42
94,18,4,22,58
95,19,0,15,42
96,19,1,25,58
97,19,2,21,42
98,19,3,32,58
99,19,4,21,42
100,20,0,30,58
101,20,1,22,42
102,20,2,29,58
103,20,3,19,42
104,20,4,21,58
