node,col,row,failure_count,total_tests
0,0,0,9,38
1,0,1,11,62
2,0,2,10,38
3,0,3,9,62
4,0,4,9,38
5,1,0,24,62
6,1,1,16,38
7,1,2,25,62
8,1,3,16,38
9,1,4,21,62
10,2,0,20,38
11,2,1,38,62
12,2,2,22,38
13,2,3,31,62
14,2,4,9,38
15,3,0,22,62
16,3,1,18,38
17,3,2,35,62
18,3,3,17,38
19,3,4,28,62
20,4,0,17,38
21,4,1,37,62
22,4,2,17,38
23,4,3,32,62
24,4,4,13,38
25,5,0,28,62
26,5,1,23,38
27,5,2,30,62
28,5,3,16,38
29,5,4,32,62
30,6,0,20,38
31,6,1,26,62
32,6,2,18,38
33,6,3,33,62
34,6,4,19,38
35,7,0,23,62
36,7,1,17,38
37,7,2,27,62
38,7,3,23,38
39,7,4,31,62
40,8,0,20,38
41,8,1,30,62
42,8,2,21,38
43,8,3,30,62
44,8,4,14,38
45,9,0,25,62
46,9,1,19,38
47,9,2,34,62
48,9,3,16,38
49,9,4,28,62
50,10,0,19,38
51,10,1,26,62
52,10,2,14,38
53,10,3,32,62
54,10,4,15,38
55,11,0,29,62
56,11,1,15,38
57,11,2,26,62
58,11,3,20,38
59,11,4,28,62
60,12,0,21,38
61,12,1,32,62
62,12,2,20,38
63,12,3,28,62
64,12,4,21,38
65,13,0,26,62
66,13,1,17,38
67,13,2,20,62
68,13,3,17,38
69,13,4,31,62
70,14,0,18,38
71,14,1,35,62
72,14,2,18,38
73,14,3,35,62
74,14,4,17,38
75,15,0,27,62
76,15,1,16,38
77,15,2,28,62
78,15,3,22,38
79,15,4,30,62
80,16,0,21,38
81,16,1,27,62
82,16,2,20,38
83,16,3,35,62
84,16,4,17,38
85,17,0,24,62
86,17,1,15,38
87,17,2,25,62
88,17,3,24,38
89,17,4,28,62
90,18,0,20,38
91,18,1,27,62
92,18,2,17,38
93,18,3,37,62
94,18,4,17,38
95,19,0,27,62
96,19,1,18,38
97,19,2,36,62
98,19,3,16,38
99,19,4,30,62
100,20,0,17,38
101,20,1,35,62
102,20,2,13,38
103,20,3,32,62
104,20,4,14,38
