node,col,row,failure_count,total_tests
0,0,0,19,51
1,0,1,11,49
2,0,2,9,51
3,0,3,10,49
4,0,4,15,51
5,1,0,14,49
6,1,1,17,51
7,1,2,18,49
8,1,3,25,51
9,1,4,17,49
10,2,0,21,51
11,2,1,26,49
12,2,2,27,51
13,2,3,24,49
14,2,4,26,51
15,3,0,23,49
16,3,1,23,51
17,3,2,26,49
18,3,3,31,51
19,3,4,21,49
20,4,0,20,51
21,4,1,27,49
22,4,2,27,51
23,4,3,22,49
24,4,4,21,51
25,5,0,22,49
26,5,1,32,51
27,5,2,22,49
28,5,3,31,51
29,5,4,20,49
30,6,0,23,51
31,6,1,22,49
32,6,2,25,51
33,6,3,26,49
34,6,4,21,51
35,7,0,19,49
36,7,1,22,51
37,7,2,25,49
38,7,3,17,51
39,7,4,26,49
40,8,0,24,51
41,8,1,24,49
42,8,2,23,51
43,8,3,25,49
44,8,4,25,51
45,9,0,18,49
46,9,1,24,51
47,9,2,29,49
48,9,3,28,51
49,9,4,26,49
50,10,0,28,51
51,10,1,22,49
52,10,2,32,51
53,10,3,22,49
54,10,4,16,51
55,11,0,22,49
56,11,1,29,51
57,11,2,24,49
58,11,3,23,51
59,11,4,19,49
60,12,0,29,51
61,12,1,25,49
62,12,2,18,51
63,12,3,24,49
64,12,4,24,51
65,13,0,18,49
66,13,1,24,51
67,13,2,21,49
68,13,3,29,51
69,13,4,28,49
70,14,0,22,51
71,14,1,21,49
72,14,2,26,51
73,14,3,29,49
74,14,4,28,51
75,15,0,23,49
76,15,1,24,51
77,15,2,21,49
78,15,3,30,51
79,15,4,21,49
80,16,0,22,51
81,16,1,21,49
82,16,2,31,51
83,16,3,23,49
84,16,4,28,51
85,17,0,30,49
86,17,1,29,51
87,17,2,23,49
88,17,3,27,51
89,17,4,20,49
90,18,0,25,51
91,18,1,27,49
92,18,2,31,51
93,18,3,22,49
94,18,4,17,51
95,19,0,19,49
96,19,1,30,51
97,19,2,23,49
98,19,3,23,51
99,19,4,24,49
100,20,0,28,51
101,20,1,24,49
102,20,2,23,51
103,20,3,23,49
104,20,4,23,51
