node,col,row,failure_count,total_tests
0,0,0,0,38
1,0,1,1,62
2,0,2,0,38
3,0,3,0,62
4,0,4,0,38
5,1,0,0,62
6,1,1,0,38
7,1,2,0,62
8,1,3,2,38
9,1,4,4,62
10,2,0,0,38
11,2,1,2,62
12,2,2,2,38
13,2,3,2,62
14,2,4,1,38
15,3,0,1,62
16,3,1,0,38
17,3,2,2,62
18,3,3,2,38
19,3,4,2,62
20,4,0,0,38
21,4,1,3,62
22,4,2,4,38
23,4,3,3,62
24,4,4,2,38
25,5,0,1,62
26,5,1,2,38
27,5,2,6,62
28,5,3,1,38
29,5,4,3,62
30,6,0,2,38
31,6,1,1,62
32,6,2,3,38
33,6,3,6,62
34,6,4,3,38
35,7,0,3,62
36,7,1,0,38
37,7,2,2,62
38,7,3,3,38
39,7,4,6,62
40,8,0,1,38
41,8,1,4,62
42,8,2,2,38
43,8,3,4,62
44,8,4,2,38
45,9,0,1,62
46,9,1,1,38
47,9,2,6,62
48,9,3,1,38
49,9,4,5,62
50,10,0,3,38
51,10,1,0,62
52,10,2,4,38
53,10,3,2,62
54,10,4,0,38
55,11,0,2,62
56,11,1,2,38
57,11,2,1,62
58,11,3,3,38
59,11,4,1,62
60,12,0,4,38
61,12,1,5,62
62,12,2,3,38
63,12,3,3,62
64,12,4,1,38
65,13,0,3,62
66,13,1,2,38
67,13,2,0,62
68,13,3,2,38
69,13,4,0,62
70,14,0,0,38
71,14,1,3,62
72,14,2,1,38
73,14,3,4,62
74,14,4,2,38
75,15,0,5,62
76,15,1,1,38
77,15,2,5,62
78,15,3,3,38
79,15,4,1,62
80,16,0,1,38
81,16,1,4,62
82,16,2,1,38
83,16,3,9,62
84,16,4,3,38
85,17,0,2,62
86,17,1,1,38
87,17,2,2,62
88,17,3,1,38
89,17,4,4,62
90,18,0,1,38
91,18,1,4,62
92,18,2,2,38
93,18,3,5,62
94,18,4,1,38
95,19,0,2,62
96,19,1,0,38
97,19,2,5,62
98,19,3,1,38
99,19,4,5,62
100,20,0,0,38
101,20,1,3,62
102,20,2,2,38
103,20,3,3,62
104,20,4,0,38
