node,col,row,failure_count,total_tests
0,0,0,11,59
1,0,1,5,41
2,0,2,8,59
3,0,3,7,41
4,0,4,12,59
5,1,0,10,41
6,1,1,13,59
7,1,2,11,41
8,1,3,11,59
9,1,4,7,41
10,2,0,21,59
11,2,1,17,41
12,2,2,20,59
13,2,3,23,41
14,2,4,25,59
15,3,0,20,41
16,3,1,22,59
17,3,2,16,41
18,3,3,23,59
19,3,4,12,41
20,4,0,13,59
21,4,1,21,41
22,4,2,25,59
23,4,3,21,41
24,4,4,26,59
25,5,0,16,41
26,5,1,21,59
27,5,2,22,41
28,5,3,20,59
29,5,4,11,41
30,6,0,19,59
31,6,1,16,41
32,6,2,23,59
33,6,3,25,41
34,6,4,21,59
35,7,0,11,41
36,7,1,24,59
37,7,2,19,41
38,7,3,14,59
39,7,4,17,41
40,8,0,27,59
41,8,1,15,41
42,8,2,24,59
43,8,3,13,41
44,8,4,19,59
45,9,0,15,41
46,9,1,21,59
47,9,2,16,41
48,9,3,19,59
49,9,4,21,41
50,10,0,35,59
51,10,1,15,41
52,10,2,27,59
53,10,3,12,41
54,10,4,21,59
55,11,0,12,41
56,11,1,24,59
57,11,2,13,41
58,11,3,25,59
59,11,4,14,41
60,12,0,26,59
61,12,1,23,41
62,12,2,26,59
63,12,3,17,41
64,12,4,19,59
65,13,0,18,41
66,13,1,23,59
67,13,2,12,41
68,13,3,22,59
69,13,4,14,41
70,14,0,23,59
71,14,1,16,41
72,14,2,25,59
73,14,3,21,41
74,14,4,25,59
75,15,0,15,41
76,15,1,20,59
77,15,2,18,41
78,15,3,27,59
79,15,4,11,41
80,16,0,24,59
81,16,1,20,41
82,16,2,24,59
83,16,3,14,41
84,16,4,27,59
85,17,0,13,41
86,17,1,24,59
87,17,2,11,41
88,17,3,25,59
89,17,4,13,41
90,18,0,25,59
91,18,1,18,41
92,18,2,27,59
93,18,3,16,41
94,18,4,19,59
95,19,0,16,41
96,19,1,25,59
97,19,2,16,41
98,19,3,31,59
99,19,4,9,41
100,20,0,23,59
101,20,1,17,41
102,20,2,28,59
103,20,3,16,41
104,20,4,12,59
