node,col,row,failure_count,total_tests
0,0,0,1,47
1,0,1,3,53
2,0,2,6,47
3,0,3,4,53
4,0,4,4,47
5,1,0,4,53
6,1,1,9,47
7,1,2,9,53
8,1,3,5,47
9,1,4,6,53
10,2,0,12,47
11,2,1,8,53
12,2,2,13,47
13,2,3,13,53
14,2,4,9,47
15,3,0,10,53
16,3,1,11,47
17,3,2,14,53
18,3,3,11,47
19,3,4,15,53
20,4,0,12,47
21,4,1,14,53
22,4,2,12,47
23,4,3,17,53
24,4,4,9,47
25,5,0,11,53
26,5,1,10,47
27,5,2,9,53
28,5,3,9,47
29,5,4,10,53
30,6,0,7,47
31,6,1,15,53
32,6,2,11,47
33,6,3,16,53
34,6,4,14,47
35,7,0,11,53
36,7,1,13,47
37,7,2,10,53
38,7,3,7,47
39,7,4,10,53
40,8,0,7,47
41,8,1,15,53
42,8,2,10,47
43,8,3,17,53
44,8,4,17,47
45,9,0,7,53
46,9,1,6,47
47,9,2,18,53
48,9,3,10,47
49,9,4,10,53
50,10,0,14,47
51,10,1,13,53
52,10,2,12,47
53,10,3,13,53
54,10,4,14,47
55,11,0,12,53
56,11,1,7,47
57,11,2,14,53
58,11,3,14,47
59,11,4,7,53
60,12,0,13,47
61,12,1,20,53
62,12,2,12,47
63,12,3,25,53
64,12,4,6,47
65,13,0,9,53
66,13,1,12,47
67,13,2,11,53
68,13,3,8,47
69,13,4,7,53
70,14,0,8,47
71,14,1,19,53
72,14,2,11,47
73,14,3,16,53
74,14,4,11,47
75,15,0,11,53
76,15,1,10,47
77,15,2,20,53
78,15,3,13,47
79,15,4,12,53
80,16,0,8,47
81,16,1,14,53
82,16,2,9,47
83,16,3,16,53
84,16,4,16,47
85,17,0,10,53
86,17,1,13,47
87,17,2,16,53
88,17,3,14,47
89,17,4,6,53
90,18,0,12,47
91,18,1,14,53
92,18,2,8,47
93,18,3,12,53
94,18,4,7,47
95,19,0,11,53
96,19,1,8,47
97,19,2,11,53
98,19,3,10,47
99,19,4,8,53
100,20,0,14,47
101,20,1,8,53
102,20,2,8,47
103,20,3,11,53
104,20,4,6,47
