node,col,row,failure_count,total_tests
0,0,0,5,50
1,0,1,1,50
2,0,2,2,50
3,0,3,3,50
4,0,4,5,50
5,1,0,6,50
6,1,1,10,50
7,1,2,5,50
8,1,3,9,50
9,1,4,12,50
10,2,0,16,50
11,2,1,12,50
12,2,2,14,50
13,2,3,12,50
14,2,4,12,50
15,3,0,6,50
16,3,1,13,50
17,3,2,3,50
18,3,3,11,50
19,3,4,9,50
20,4,0,10,50
21,4,1,15,50
22,4,2,18,50
23,4,3,14,50
24,4,4,4,50
25,5,0,8,50
26,5,1,9,50
27,5,2,12,50
28,5,3,12,50
29,5,4,8,50
30,6,0,9,50
31,6,1,13,50
32,6,2,14,50
33,6,3,11,50
34,6,4,12,50
35,7,0,10,50
36,7,1,12,50
37,7,2,10,50
38,7,3,11,50
39,7,4,9,50
40,8,0,3,50
41,8,1,12,50
42,8,2,12,50
43,8,3,12,50
44,8,4,13,50
45,9,0,12,50
46,9,1,13,50
47,9,2,16,50
48,9,3,8,50
49,9,4,11,50
50,10,0,15,50
51,10,1,12,50
52,10,2,10,50
53,10,3,14,50
54,10,4,14,50
55,11,0,14,50
56,11,1,9,50
57,11,2,15,50
58,11,3,8,50
59,11,4,12,50
60,12,0,15,50
61,12,1,12,50
62,12,2,7,50
63,12,3,12,50
64,12,4,14,50
65,13,0,4,50
66,13,1,13,50
67,13,2,10,50
68,13,3,8,50
69,13,4,8,50
70,14,0,11,50
71,14,1,12,50
72,14,2,15,50
73,14,3,16,50
74,14,4,16,50
75,15,0,6,50
76,15,1,8,50
77,15,2,11,50
78,15,3,7,50
79,15,4,10,50
80,16,0,12,50
81,16,1,13,50
82,16,2,9,50
83,16,3,11,50
84,16,4,17,50
85,17,0,8,50
86,17,1,9,50
87,17,2,6,50
88,17,3,16,50
89,17,4,13,50
90,18,0,15,50
91,18,1,20,50
92,18,2,8,50
93,18,3,10,50
94,18,4,6,50
95,19,0,7,50
96,19,1,12,50
97,19,2,9,50
98,19,3,14,50
99,19,4,11,50
100,20,0,7,50
101,20,1,10,50
102,20,2,13,50
103,20,3,11,50
104,20,4,7,50
