node,col,row,failure_count,total_tests
0,0,0,9,53
1,0,1,10,47
2,0,2,11,53
3,0,3,10,47
4,0,4,12,53
5,1,0,11,47
6,1,1,17,53
7,1,2,14,47
8,1,3,18,53
9,1,4,17,47
10,2,0,24,53
11,2,1,26,47
12,2,2,20,53
13,2,3,24,47
14,2,4,30,53
15,3,0,19,47
16,3,1,17,53
17,3,2,26,47
18,3,3,28,53
19,3,4,23,47
20,4,0,24,53
21,4,1,26,47
22,4,2,29,53
23,4,3,19,47
24,4,4,25,53
25,5,0,20,47
26,5,1,32,53
27,5,2,25,47
28,5,3,21,53
29,5,4,16,47
30,6,0,21,53
31,6,1,23,47
32,6,2,22,53
33,6,3,20,47
34,6,4,28,53
35,7,0,22,47
36,7,1,23,53
37,7,2,20,47
38,7,3,22,53
39,7,4,23,47
40,8,0,19,53
41,8,1,18,47
42,8,2,26,53
43,8,3,22,47
44,8,4,24,53
45,9,0,18,47
46,9,1,22,53
47,9,2,22,47
48,9,3,24,53
49,9,4,27,47
50,10,0,22,53
51,10,1,22,47
52,10,2,28,53
53,10,3,27,47
54,10,4,22,53
55,11,0,22,47
56,11,1,25,53
57,11,2,16,47
58,11,3,19,53
59,11,4,21,47
60,12,0,28,53
61,12,1,27,47
62,12,2,27,53
63,12,3,23,47
64,12,4,22,53
65,13,0,15,47
66,13,1,27,53
67,13,2,22,47
68,13,3,24,53
69,13,4,19,47
70,14,0,21,53
71,14,1,20,47
72,14,2,23,53
73,14,3,24,47
74,14,4,27,53
75,15,0,25,47
76,15,1,18,53
77,15,2,18,47
78,15,3,29,53
79,15,4,22,47
80,16,0,19,53
81,16,1,20,47
82,16,2,21,53
83,16,3,22,47
84,16,4,25,53
85,17,0,18,47
86,17,1,32,53
87,17,2,21,47
88,17,3,25,53
89,17,4,21,47
90,18,0,25,53
91,18,1,21,47
92,18,2,31,53
93,18,3,24,47
94,18,4,19,53
95,19,0,20,47
96,19,1,25,53
97,19,2,19,47
98,19,3,25,53
99,19,4,21,47
100,20,0,23,53
101,20,1,20,47
102,20,2,17,53
103,20,3,17,47
104,20,4,12,53
