node,col,row,failure_count,total_tests
0,0,0,12,51
1,0,1,11,49
2,0,2,8,51
3,0,3,7,49
4,0,4,10,51
5,1,0,12,49
6,1,1,14,51
7,1,2,13,49
8,1,3,14,51
9,1,4,19,49
10,2,0,23,51
11,2,1,21,49
12,2,2,29,51
13,2,3,24,49
14,2,4,19,51
15,3,0,24,49
16,3,1,24,51
17,3,2,21,49
18,3,3,22,51
19,3,4,19,49
20,4,0,23,51
21,4,1,25,49
22,4,2,20,51
23,4,3,22,49
24,4,4,17,51
25,5,0,25,49
26,5,1,26,51
27,5,2,23,49
28,5,3,22,51
29,5,4,24,49
30,6,0,20,51
31,6,1,25,49
32,6,2,28,51
33,6,3,18,49
34,6,4,19,51
35,7,0,21,49
36,7,1,23,51
37,7,2,21,49
38,7,3,24,51
39,7,4,16,49
40,8,0,20,51
41,8,1,25,49
42,8,2,29,51
43,8,3,25,49
44,8,4,29,51
45,9,0,18,49
46,9,1,24,51
47,9,2,19,49
48,9,3,17,51
49,9,4,18,49
50,10,0,26,51
51,10,1,20,49
52,10,2,24,51
53,10,3,25,49
54,10,4,19,51
55,11,0,21,49
56,11,1,23,51
57,11,2,22,49
58,11,3,21,51
59,11,4,15,49
60,12,0,27,51
61,12,1,16,49
62,12,2,23,51
63,12,3,24,49
64,12,4,21,51
65,13,0,19,49
66,13,1,21,51
67,13,2,17,49
68,13,3,27,51
69,13,4,22,49
70,14,0,24,51
71,14,1,32,49
72,14,2,28,51
73,14,3,25,49
74,14,4,21,51
75,15,0,24,49
76,15,1,24,51
77,15,2,17,49
78,15,3,22,51
79,15,4,20,49
80,16,0,26,51
81,16,1,26,49
82,16,2,20,51
83,16,3,23,49
84,16,4,19,51
85,17,0,16,49
86,17,1,27,51
87,17,2,21,49
88,17,3,17,51
89,17,4,23,49
90,18,0,24,51
91,18,1,19,49
92,18,2,29,51
93,18,3,20,49
94,18,4,21,51
95,19,0,23,49
96,19,1,24,51
97,19,2,25,49
98,19,3,24,51
99,19,4,18,49
100,20,0,14,51
101,20,1,30,49
102,20,2,26,51
103,20,3,15,49
104,20,4,14,51
