node,col,row,failure_count,total_tests
0,0,0,5,40
1,0,1,11,60
2,0,2,10,40
3,0,3,13,60
4,0,4,9,40
5,1,0,16,60
6,1,1,15,40
7,1,2,20,60
8,1,3,18,40
9,1,4,26,60
10,2,0,13,40
11,2,1,20,60
12,2,2,15,40
13,2,3,32,60
14,2,4,15,40
15,3,0,29,60
16,3,1,20,40
17,3,2,28,60
18,3,3,21,40
19,3,4,28,60
20,4,0,17,40
21,4,1,30,60
22,4,2,23,40
23,4,3,25,60
24,4,4,13,40
25,5,0,32,60
26,5,1,14,40
27,5,2,27,60
28,5,3,19,40
29,5,4,24,60
30,6,0,17,40
31,6,1,28,60
32,6,2,19,40
33,6,3,26,60
34,6,4,20,40
35,7,0,28,60
36,7,1,22,40
37,7,2,17,60
38,7,3,11,40
39,7,4,19,60
40,8,0,17,40
41,8,1,29,60
42,8,2,21,40
43,8,3,23,60
44,8,4,18,40
45,9,0,23,60
46,9,1,23,40
47,9,2,29,60
48,9,3,19,40
49,9,4,34,60
50,10,0,26,40
51,10,1,28,60
52,10,2,21,40
53,10,3,30,60
54,10,4,20,40
55,11,0,28,60
56,11,1,16,40
57,11,2,25,60
58,11,3,22,40
59,11,4,23,60
60,12,0,20,40
61,12,1,32,60
62,12,2,24,40
63,12,3,30,60
64,12,4,15,40
65,13,0,26,60
66,13,1,17,40
67,13,2,14,60
68,13,3,18,40
69,13,4,18,60
70,14,0,9,40
71,14,1,28,60
72,14,2,15,40
73,14,3,27,60
74,14,4,20,40
75,15,0,23,60
76,15,1,20,40
77,15,2,25,60
78,15,3,23,40
79,15,4,26,60
80,16,0,14,40
81,16,1,28,60
82,16,2,15,40
83,16,3,28,60
84,16,4,25,40
85,17,0,25,60
86,17,1,17,40
87,17,2,24,60
88,17,3,17,40
89,17,4,31,60
90,18,0,15,40
91,18,1,27,60
92,18,2,18,40
93,18,3,29,60
94,18,4,13,40
95,19,0,18,60
96,19,1,16,40
97,19,2,22,60
98,19,3,17,40
99,19,4,26,60
100,20,0,13,40
101,20,1,22,60
102,20,2,17,40
103,20,3,27,60
104,20,4,11,40
