node,col,row,failure_count,total_tests
0,0,0,5,56
1,0,1,4,44
2,0,2,8,56
3,0,3,3,44
4,0,4,2,56
5,1,0,6,44
6,1,1,12,56
7,1,2,6,44
8,1,3,10,56
9,1,4,4,44
10,2,0,10,56
11,2,1,13,44
12,2,2,17,56
13,2,3,15,44
14,2,4,12,56
15,3,0,15,44
16,3,1,8,56
17,3,2,18,44
18,3,3,20,56
19,3,4,11,44
20,4,0,10,56
21,4,1,12,44
22,4,2,9,56
23,4,3,11,44
24,4,4,10,56
25,5,0,8,44
26,5,1,13,56
27,5,2,11,44
28,5,3,9,56
29,5,4,9,44
30,6,0,5,56
31,6,1,13,44
32,6,2,20,56
33,6,3,12,44
34,6,4,18,56
35,7,0,7,44
36,7,1,16,56
37,7,2,10,44
38,7,3,12,56
39,7,4,13,44
40,8,0,11,56
41,8,1,15,44
42,8,2,18,56
43,8,3,18,44
44,8,4,17,56
45,9,0,7,44
46,9,1,19,56
47,9,2,14,44
48,9,3,7,56
49,9,4,16,44
50,10,0,15,56
51,10,1,13,44
52,10,2,20,56
53,10,3,18,44
54,10,4,13,56
55,11,0,10,44
56,11,1,19,56
57,11,2,13,44
58,11,3,18,56
59,11,4,11,44
60,12,0,15,56
61,12,1,15,44
62,12,2,16,56
63,12,3,14,44
64,12,4,13,56
65,13,0,8,44
66,13,1,20,56
67,13,2,6,44
68,13,3,17,56
69,13,4,14,44
70,14,0,7,56
71,14,1,16,44
72,14,2,13,56
73,14,3,17,44
74,14,4,12,56
75,15,0,10,44
76,15,1,15,56
77,15,2,9,44
78,15,3,13,56
79,15,4,12,44
80,16,0,11,56
81,16,1,16,44
82,16,2,14,56
83,16,3,5,44
84,16,4,21,56
85,17,0,12,44
86,17,1,15,56
87,17,2,12,44
88,17,3,16,56
89,17,4,9,44
90,18,0,16,56
91,18,1,13,44
92,18,2,22,56
93,18,3,12,44
94,18,4,9,56
95,19,0,8,44
96,19,1,14,56
97,19,2,10,44
98,19,3,16,56
99,19,4,13,44
100,20,0,18,56
101,20,1,14,44
102,20,2,11,56
103,20,3,12,44
104,20,4,9,56
