node,col,row,failure_count,total_tests
0,0,0,2,43
1,0,1,1,57
2,0,2,2,43
3,0,3,2,57
4,0,4,2,43
5,1,0,4,57
6,1,1,3,43
7,1,2,4,57
8,1,3,3,43
9,1,4,4,57
10,2,0,1,43
11,2,1,5,57
12,2,2,7,43
13,2,3,9,57
14,2,4,2,43
15,3,0,8,57
16,3,1,3,43
17,3,2,9,57
18,3,3,7,43
19,3,4,2,57
20,4,0,6,43
21,4,1,7,57
22,4,2,2,43
23,4,3,7,57
24,4,4,3,43
25,5,0,2,57
26,5,1,3,43
27,5,2,6,57
28,5,3,4,43
29,5,4,5,57
30,6,0,7,43
31,6,1,9,57
32,6,2,3,43
33,6,3,9,57
34,6,4,4,43
35,7,0,6,57
36,7,1,1,43
37,7,2,5,57
38,7,3,5,43
39,7,4,8,57
40,8,0,4,43
41,8,1,11,57
42,8,2,5,43
43,8,3,4,57
44,8,4,5,43
45,9,0,8,57
46,9,1,8,43
47,9,2,6,57
48,9,3,5,43
49,9,4,4,57
50,10,0,4,43
51,10,1,7,57
52,10,2,5,43
53,10,3,2,57
54,10,4,3,43
55,11,0,8,57
56,11,1,3,43
57,11,2,3,57
58,11,3,3,43
59,11,4,7,57
60,12,0,3,43
61,12,1,10,57
62,12,2,7,43
63,12,3,10,57
64,12,4,7,43
65,13,0,5,57
66,13,1,4,43
67,13,2,7,57
68,13,3,6,43
69,13,4,0,57
70,14,0,4,43
71,14,1,7,57
72,14,2,7,43
73,14,3,11,57
74,14,4,5,43
75,15,0,2,57
76,15,1,4,43
77,15,2,6,57
78,15,3,6,43
79,15,4,11,57
80,16,0,1,43
81,16,1,11,57
82,16,2,6,43
83,16,3,8,57
84,16,4,5,43
85,17,0,5,57
86,17,1,6,43
87,17,2,6,57
88,17,3,4,43
89,17,4,3,57
90,18,0,5,43
91,18,1,9,57
92,18,2,7,43
93,18,3,8,57
94,18,4,1,43
95,19,0,2,57
96,19,1,2,43
97,19,2,8,57
98,19,3,7,43
99,19,4,5,57
100,20,0,4,43
101,20,1,7,57
102,20,2,4,43
103,20,3,7,57
104,20,4,0,43
