node,col,row,failure_count,total_tests
0,0,0,0,51
1,0,1,1,49
2,0,2,0,51
3,0,3,2,49
4,0,4,2,51
5,1,0,6,49
6,1,1,4,51
7,1,2,0,49
8,1,3,2,51
9,1,4,2,49
10,2,0,11,51
11,2,1,7,49
12,2,2,9,51
13,2,3,6,49
14,2,4,7,51
15,3,0,2,49
16,3,1,9,51
17,3,2,3,49
18,3,3,9,51
19,3,4,6,49
20,4,0,3,51
21,4,1,4,49
22,4,2,13,51
23,4,3,10,49
24,4,4,3,51
25,5,0,2,49
26,5,1,3,51
27,5,2,5,49
28,5,3,10,51
29,5,4,4,49
30,6,0,2,51
31,6,1,5,49
32,6,2,9,51
33,6,3,6,49
34,6,4,8,51
35,7,0,3,49
36,7,1,3,51
37,7,2,3,49
38,7,3,8,51
39,7,4,6,49
40,8,0,1,51
41,8,1,5,49
42,8,2,5,51
43,8,3,10,49
44,8,4,11,51
45,9,0,5,49
46,9,1,3,51
47,9,2,7,49
48,9,3,6,51
49,9,4,4,49
50,10,0,5,51
51,10,1,5,49
52,10,2,4,51
53,10,3,7,49
54,10,4,4,51
55,11,0,5,49
56,11,1,5,51
57,11,2,2,49
58,11,3,4,51
59,11,4,1,49
60,12,0,5,51
61,12,1,7,49
62,12,2,7,51
63,12,3,4,49
64,12,4,3,51
65,13,0,4,49
66,13,1,3,51
67,13,2,5,49
68,13,3,8,51
69,13,4,2,49
70,14,0,3,51
71,14,1,5,49
72,14,2,6,51
73,14,3,5,49
74,14,4,2,51
75,15,0,3,49
76,15,1,8,51
77,15,2,4,49
78,15,3,5,51
79,15,4,2,49
80,16,0,7,51
81,16,1,4,49
82,16,2,4,51
83,16,3,7,49
84,16,4,5,51
85,17,0,4,49
86,17,1,5,51
87,17,2,3,49
88,17,3,5,51
89,17,4,8,49
90,18,0,4,51
91,18,1,9,49
92,18,2,6,51
93,18,3,6,49
94,18,4,3,51
95,19,0,3,49
96,19,1,6,51
97,19,2,0,49
98,19,3,6,51
99,19,4,2,49
100,20,0,4,51
101,20,1,7,49
102,20,2,5,51
103,20,3,5,49
104,20,4,3,51
