node,col,row,failure_count,total_tests
0,0,0,2,38
1,0,1,2,62
2,0,2,1,38
3,0,3,0,62
4,0,4,4,38
5,1,0,5,62
6,1,1,3,38
7,1,2,6,62
8,1,3,2,38
9,1,4,9,62
10,2,0,7,38
11,2,1,12,62
12,2,2,4,38
13,2,3,11,62
14,2,4,5,38
15,3,0,6,62
16,3,1,6,38
17,3,2,13,62
18,3,3,6,38
19,3,4,8,62
20,4,0,3,38
21,4,1,12,62
22,4,2,5,38
23,4,3,14,62
24,4,4,3,38
25,5,0,9,62
26,5,1,3,38
27,5,2,10,62
28,5,3,3,38
29,5,4,7,62
30,6,0,3,38
31,6,1,10,62
32,6,2,8,38
33,6,3,12,62
34,6,4,10,38
35,7,0,6,62
36,7,1,3,38
37,7,2,5,62
38,7,3,7,38
39,7,4,10,62
40,8,0,2,38
41,8,1,11,62
42,8,2,7,38
43,8,3,9,62
44,8,4,4,38
45,9,0,5,62
46,9,1,5,38
47,9,2,7,62
48,9,3,4,38
49,9,4,10,62
50,10,0,9,38
51,10,1,11,62
52,10,2,8,38
53,10,3,7,62
54,10,4,2,38
55,11,0,6,62
56,11,1,5,38
57,11,2,4,62
58,11,3,5,38
59,11,4,10,62
60,12,0,9,38
61,12,1,13,62
62,12,2,10,38
63,12,3,8,62
64,12,4,3,38
65,13,0,6,62
66,13,1,4,38
67,13,2,4,62
68,13,3,5,38
69,13,4,5,62
70,14,0,1,38
71,14,1,13,62
72,14,2,6,38
73,14,3,12,62
74,14,4,4,38
75,15,0,7,62
76,15,1,3,38
77,15,2,11,62
78,15,3,7,38
79,15,4,4,62
80,16,0,4,38
81,16,1,8,62
82,16,2,7,38
83,16,3,15,62
84,16,4,5,38
85,17,0,5,62
86,17,1,6,38
87,17,2,6,62
88,17,3,3,38
89,17,4,9,62
90,18,0,4,38
91,18,1,10,62
92,18,2,9,38
93,18,3,15,62
94,18,4,4,38
95,19,0,8,62
96,19,1,4,38
97,19,2,12,62
98,19,3,5,38
99,19,4,9,62
100,20,0,2,38
101,20,1,9,62
102,20,2,4,38
103,20,3,8,62
104,20,4,3,38
