node,col,row,failure_count,total_tests
0,0,0,5,38
1,0,1,5,62
2,0,2,4,38
3,0,3,3,62
4,0,4,5,38
5,1,0,14,62
6,1,1,10,38
7,1,2,14,62
8,1,3,8,38
9,1,4,14,62
10,2,0,14,38
11,2,1,27,62
12,2,2,16,38
13,2,3,24,62
14,2,4,7,38
15,3,0,12,62
16,3,1,12,38
17,3,2,26,62
18,3,3,13,38
19,3,4,15,62
20,4,0,10,38
21,4,1,32,62
22,4,2,12,38
23,4,3,25,62
24,4,4,11,38
25,5,0,19,62
26,5,1,11,38
27,5,2,17,62
28,5,3,9,38
29,5,4,19,62
30,6,0,11,38
31,6,1,23,62
32,6,2,15,38
33,6,3,23,62
34,6,4,13,38
35,7,0,13,62
36,7,1,13,38
37,7,2,12,62
38,7,3,11,38
39,7,4,22,62
40,8,0,7,38
41,8,1,18,62
42,8,2,16,38
43,8,3,22,62
44,8,4,10,38
45,9,0,16,62
46,9,1,15,38
47,9,2,22,62
48,9,3,8,38
49,9,4,19,62
50,10,0,14,38
51,10,1,21,62
52,10,2,11,38
53,10,3,26,62
54,10,4,6,38
55,11,0,20,62
56,11,1,11,38
57,11,2,16,62
58,11,3,8,38
59,11,4,21,62
60,12,0,15,38
61,12,1,24,62
62,12,2,16,38
63,12,3,21,62
64,12,4,12,38
65,13,0,14,62
66,13,1,9,38
67,13,2,10,62
68,13,3,10,38
69,13,4,17,62
70,14,0,10,38
71,14,1,26,62
72,14,2,15,38
73,14,3,27,62
74,14,4,11,38
75,15,0,14,62
76,15,1,9,38
77,15,2,22,62
78,15,3,13,38
79,15,4,18,62
80,16,0,8,38
81,16,1,20,62
82,16,2,13,38
83,16,3,25,62
84,16,4,14,38
85,17,0,14,62
86,17,1,12,38
87,17,2,15,62
88,17,3,12,38
89,17,4,16,62
90,18,0,14,38
91,18,1,19,62
92,18,2,13,38
93,18,3,27,62
94,18,4,13,38
95,19,0,17,62
96,19,1,12,38
97,19,2,25,62
98,19,3,13,38
99,19,4,16,62
100,20,0,9,38
101,20,1,18,62
102,20,2,10,38
103,20,3,24,62
104,20,4,12,38
