node,col,row,failure_count,total_tests
0,0,0,2,41
1,0,1,6,59
2,0,2,5,41
3,0,3,7,59
4,0,4,4,41
5,1,0,7,59
6,1,1,4,41
7,1,2,12,59
8,1,3,6,41
9,1,4,10,59
10,2,0,14,41
11,2,1,25,59
12,2,2,11,41
13,2,3,18,59
14,2,4,8,41
15,3,0,15,59
16,3,1,12,41
17,3,2,15,59
18,3,3,12,41
19,3,4,16,59
20,4,0,15,41
21,4,1,20,59
22,4,2,19,41
23,4,3,25,59
24,4,4,12,41
25,5,0,13,59
26,5,1,17,41
27,5,2,14,59
28,5,3,13,41
29,5,4,17,59
30,6,0,16,41
31,6,1,22,59
32,6,2,16,41
33,6,3,23,59
34,6,4,13,41
35,7,0,17,59
36,7,1,8,41
37,7,2,15,59
38,7,3,11,41
39,7,4,16,59
40,8,0,13,41
41,8,1,15,59
42,8,2,14,41
43,8,3,20,59
44,8,4,17,41
45,9,0,11,59
46,9,1,8,41
47,9,2,16,59
48,9,3,8,41
49,9,4,22,59
50,10,0,15,41
51,10,1,17,59
52,10,2,15,41
53,10,3,21,59
54,10,4,15,41
55,11,0,18,59
56,11,1,14,41
57,11,2,18,59
58,11,3,17,41
59,11,4,13,59
60,12,0,16,41
61,12,1,24,59
62,12,2,12,41
63,12,3,26,59
64,12,4,11,41
65,13,0,16,59
66,13,1,11,41
67,13,2,11,59
68,13,3,8,41
69,13,4,12,59
70,14,0,15,41
71,14,1,19,59
72,14,2,20,41
73,14,3,18,59
74,14,4,16,41
75,15,0,17,59
76,15,1,10,41
77,15,2,23,59
78,15,3,13,41
79,15,4,20,59
80,16,0,10,41
81,16,1,21,59
82,16,2,19,41
83,16,3,24,59
84,16,4,14,41
85,17,0,18,59
86,17,1,17,41
87,17,2,19,59
88,17,3,9,41
89,17,4,21,59
90,18,0,16,41
91,18,1,29,59
92,18,2,19,41
93,18,3,26,59
94,18,4,12,41
95,19,0,11,59
96,19,1,13,41
97,19,2,17,59
98,19,3,16,41
99,19,4,19,59
100,20,0,13,41
101,20,1,16,59
102,20,2,11,41
103,20,3,17,59
104,20,4,9,41
