node,col,row,failure_count,total_tests
0,0,0,0,266
1,0,1,23,234
2,0,2,0,266
3,1,0,29,234
4,1,1,98,266
5,1,2,0,234
6,2,0,100,266
7,2,1,116,234
8,2,2,0,266
9,3,0,28,234
10,3,1,78,266
11,3,2,0,234
12,4,0,0,266
13,4,1,23,234
14,4,2,0,266
15,5,0,0,234
16,5,1,0,266
17,5,2,0,234
18,6,0,36,266
19,6,1,0,234
20,6,2,0,266
21,7,0,76,234
22,7,1,0,266
23,7,2,0,234
24,8,0,122,266
25,8,1,78,234
26,8,2,0,266
27,9,0,136,234
28,9,1,165,266
29,9,2,0,234
30,10,0,192,266
31,10,1,165,234
32,10,2,0,266
33,11,0,60,234
34,11,1,144,266
35,11,2,0,234
36,12,0,0,266
37,12,1,74,234
38,12,2,0,266
39,13,0,0,234
40,13,1,0,266
41,13,2,0,234
42,14,0,0,266
43,14,1,0,234
44,14,2,71,266
45,15,0,0,234
46,15,1,0,266
47,15,2,122,234
48,16,0,0,266
49,16,1,12,234
50,16,2,69,266
51,17,0,12,234
52,17,1,72,266
53,17,2,0,234
54,18,0,79,266
55,18,1,102,234
56,18,2,0,266
57,19,0,13,234
58,19,1,69,266
59,19,2,0,234
60,20,0,0,266
61,20,1,9,234
62,20,2,0,266
